Market,Month,BU,Channel,KPI,YTD,LYTD,R12M,LMR12M,Target
Bahrain,09-Sep,MUSE,All,Average Frequency,1.61,1.71,1.75,1.75,1.7613
Bahrain,09-Sep,MUSE,All,Average Order Value,258,263,258,261,266.64
Bahrain,09-Sep,MUSE,All,Redeeming Members %,0.1621,0.1629,0.1619,0.1615,0.16
Bahrain,09-Sep,MUSE,All,Cross Brand Plus %,0.1191,0.1145,0.1317,0.1314,0.17367
Bahrain,09-Sep,MUSE,All,New Brand Adopters %,0.1648,0.131,0.1597,0.1584,0.166037489
Bahrain,09-Sep,MUSE,All,Average Brands Shopped,1.14,1.13,1.16,1.16,1.2204
Bahrain,09-Sep,MUSE,All,Points Burned Value,208499,232171,286868,289117,
Bahrain,10-Oct,MUSE,All,Total Sales,24408041,27887510,30798494,31648616,25279354
Bahrain,10-Oct,MUSE,All,Sales Penetration,0.897,0.8932,0.8925,0.8947,0.89
Bahrain,10-Oct,MUSE,All,Transacting Members,58411,60867,69403,70177,61675.77029
Bahrain,10-Oct,MUSE,All,New Members,32731,39618,41032,41912,29604.36974
Bahrain,10-Oct,MUSE,All,Returning Members,25680,21249,28371,28265,32071.40055
Bahrain,10-Oct,MUSE,All,Average Frequency,1.64,1.74,1.73,1.75,1.7819
Bahrain,10-Oct,MUSE,All,Average Order Value,256,264,256,258,266.64
Bahrain,10-Oct,MUSE,All,Redeeming Members %,0.1616,0.1639,0.1614,0.1619,0.19714
Bahrain,10-Oct,MUSE,All,Cross Brand Plus %,0.1236,0.1184,0.1321,0.1318,0.17968
Bahrain,10-Oct,MUSE,All,New Brand Adopters %,0.166,0.1301,0.1629,0.1597,0.165086911
Bahrain,10-Oct,MUSE,All,Average Brands Shopped,1.15,1.14,1.16,1.16,1.2204
Bahrain,10-Oct,MUSE,All,Points Burned Value,217409,252180,275897,286872,
Bahrain,11-Nov,MUSE,All,Total Sales,25892338,30876774,29293527,30798494,23203979
Bahrain,11-Nov,MUSE,All,Sales Penetration,0.8938,0.8929,0.89,0.8925,0.89
Bahrain,11-Nov,MUSE,All,Transacting Members,61985,66176,67519,69403,68866.65855
Bahrain,11-Nov,MUSE,All,New Members,35324,43757,39486,41032,33055.9961
Bahrain,11-Nov,MUSE,All,Returning Members,26661,22419,28033,28371,35810.66244
Bahrain,11-Nov,MUSE,All,Average Frequency,1.66,1.78,1.72,1.73,1.79972
Bahrain,11-Nov,MUSE,All,Average Order Value,252,262,253,256,263.9736
Bahrain,11-Nov,MUSE,All,Redeeming Members %,0.1579,0.1627,0.1589,0.1613,0.21785
Bahrain,11-Nov,MUSE,All,Cross Brand Plus %,0.1284,0.1245,0.133,0.1321,0.18369
Bahrain,11-Nov,MUSE,All,New Brand Adopters %,0.1669,0.1304,0.1649,0.1629,0.165424927
Bahrain,11-Nov,MUSE,All,Average Brands Shopped,1.15,1.15,1.16,1.16,1.2313
Bahrain,11-Nov,MUSE,All,Points Burned Value,225117,279824,255920,275845,
Bahrain,12-Dec,MUSE,All,Total Sales,26989011,34277963,26989011,29293527,32832343
Bahrain,12-Dec,MUSE,All,Sales Penetration,0.8915,0.89,0.8915,0.89,0.89
Bahrain,12-Dec,MUSE,All,Transacting Members,64635,71502,64635,67518,75313.99818
Bahrain,12-Dec,MUSE,All,New Members,37271,47919,37271,39485,36150.71913
Bahrain,12-Dec,MUSE,All,Returning Members,27364,23583,27364,28033,39163.27905
Bahrain,12-Dec,MUSE,All,Average Frequency,1.67,1.83,1.67,1.72,1.81772
Bahrain,12-Dec,MUSE,All,Average Order Value,249,262,249,253,261.33386
Bahrain,12-Dec,MUSE,All,Redeeming Members %,0.1549,0.1633,0.1549,0.1589,0.23532
Bahrain,12-Dec,MUSE,All,Cross Brand Plus %,0.132,0.1305,0.132,0.133,0.18532
Bahrain,12-Dec,MUSE,All,New Brand Adopters %,0.1695,0.1297,0.1695,0.1649,0.164660709
Bahrain,12-Dec,MUSE,All,Average Brands Shopped,1.16,1.15,1.16,1.16,1.24219
Bahrain,12-Dec,MUSE,All,Points Burned Value,230421,310627,230421,255920,
Kuwait,01-Jan,MUSE,All,Total Sales,3275747,3260884,40236066,40221203,3587006.742
Kuwait,01-Jan,MUSE,All,Sales Penetration,0.7423,0.8344,0.7594,0.7666,0.901972665
Kuwait,01-Jan,MUSE,All,Transacting Members,13573,15492,124067,125082,16295.13381
Kuwait,01-Jan,MUSE,All,New Members,4904,4512,59892,59500,7821.664229
Kuwait,01-Jan,MUSE,All,Returning Members,8669,10980,64175,65582,8473.469582
Kuwait,01-Jan,MUSE,All,Average Frequency,1.13,1.15,1.63,1.64,1.1845
Kuwait,01-Jan,MUSE,All,Average Order Value,213,184,199,196,185.84
Kuwait,01-Jan,MUSE,All,Redeeming Members %,0.078,0.1181,0.0996,0.1042,0.11
Kuwait,01-Jan,MUSE,All,Cross Brand Plus %,0.0318,0.0316,0.1558,0.158,0.065555439
Kuwait,01-Jan,MUSE,All,New Brand Adopters %,0.1762,0.245,0.2223,0.2297,0.262527156
Kuwait,01-Jan,MUSE,All,Average Brands Shopped,1.03,1.03,1.18,1.19,1.1124
Kuwait,01-Jan,MUSE,All,Points Burned Value,18876,38462,262076,281663,
Kuwait,02-Feb,MUSE,All,Total Sales,6509577,6181232,40549548,40236066,6696285.816
Kuwait,02-Feb,MUSE,All,Sales Penetration,0.7459,0.8029,0.7578,0.7594,0.849372119
Kuwait,02-Feb,MUSE,All,Transacting Members,24507,27537,123427,124067,28619.80156
Kuwait,02-Feb,MUSE,All,New Members,9398,9077,59821,59892,13737.50475
Kuwait,02-Feb,MUSE,All,Returning Members,15109,18460,63606,64175,14882.29681
Kuwait,02-Feb,MUSE,All,Average Frequency,1.18,1.19,1.63,1.63,1.2257
Kuwait,02-Feb,MUSE,All,Average Order Value,224,189,202,199,190.89
Kuwait,02-Feb,MUSE,All,Redeeming Members %,0.0761,0.1128,0.0965,0.0996,0.11
Kuwait,02-Feb,MUSE,All,Cross Brand Plus %,0.0438,0.0442,0.1536,0.1558,0.04
Kuwait,02-Feb,MUSE,All,New Brand Adopters %,0.1818,0.2309,0.2209,0.2223,0.252301887
Kuwait,02-Feb,MUSE,All,Average Brands Shopped,1.05,1.05,1.18,1.18,1.134
Kuwait,02-Feb,MUSE,All,Points Burned Value,35390,67783,249271,262076,
Kuwait,03-Mar,MUSE,All,Total Sales,10278992,9671413,40828782,40549548,12020893.41
Kuwait,03-Mar,MUSE,All,Sales Penetration,0.7281,0.7953,0.7502,0.7578,0.957977839
Kuwait,03-Mar,MUSE,All,Transacting Members,35508,38626,123400,123427,45763.24007
Kuwait,03-Mar,MUSE,All,New Members,14047,13196,60351,59821,21966.35523
Kuwait,03-Mar,MUSE,All,Returning Members,21461,25430,63049,63606,23796.88484
Kuwait,03-Mar,MUSE,All,Average Frequency,1.24,1.24,1.63,1.63,1.2875
Kuwait,03-Mar,MUSE,All,Average Order Value,233,201,203,202,204.02
Kuwait,03-Mar,MUSE,All,Redeeming Members %,0.0718,0.1135,0.0925,0.0965,0.11
Kuwait,03-Mar,MUSE,All,Cross Brand Plus %,0.0588,0.0599,0.1519,0.1536,0.06
Kuwait,03-Mar,MUSE,All,New Brand Adopters %,0.187,0.2349,0.2169,0.2209,0.224387387
Kuwait,03-Mar,MUSE,All,Average Brands Shopped,1.06,1.06,1.18,1.18,1.1556
Kuwait,03-Mar,MUSE,All,Points Burned Value,52910,95184,239388,249271,
Kuwait,04-Apr,MUSE,All,Total Sales,13327206,13438141,40110268,40828782,14596799.14
Kuwait,04-Apr,MUSE,All,Sales Penetration,0.7405,0.7873,0.751,0.7502,0.824075924
Kuwait,04-Apr,MUSE,All,Transacting Members,46456,51609,122035,123400,53698.18709
Kuwait,04-Apr,MUSE,All,New Members,19168,18309,60359,60351,25775.1298
Kuwait,04-Apr,MUSE,All,Returning Members,27288,33300,61676,63049,27923.05728
Kuwait,04-Apr,MUSE,All,Average Frequency,1.28,1.3,1.62,1.63,1.339
Kuwait,04-Apr,MUSE,All,Average Order Value,224,201,203,203,203.01
Kuwait,04-Apr,MUSE,All,Redeeming Members %,0.0747,0.1141,0.089,0.0925,0.11
Kuwait,04-Apr,MUSE,All,Cross Brand Plus %,0.0689,0.0763,0.1479,0.1519,0.07
Kuwait,04-Apr,MUSE,All,New Brand Adopters %,0.1859,0.24,0.2105,0.2169,0.259913591
Kuwait,04-Apr,MUSE,All,Average Brands Shopped,1.07,1.08,1.17,1.18,1.1664
Kuwait,04-Apr,MUSE,All,Points Burned Value,72817,123742,230737,239388,
Kuwait,05-May,MUSE,All,Total Sales,17471538,17206649,40486091,40110268,18284502.32
Kuwait,05-May,MUSE,All,Transacting Members,59510,63930,122438,122035,64943.03201
Kuwait,05-May,MUSE,All,New Members,25339,23900,60939,60359,31172.65536
Kuwait,05-May,MUSE,All,Returning Members,34171,40030,61499,61676,33770.37664
Kuwait,05-May,MUSE,All,Average Frequency,1.33,1.35,1.62,1.62,1.4008
Kuwait,05-May,MUSE,All,New Brand Adopters %,0.1859,0.2378,0.207,0.2105,0.264798978
Kuwait,05-May,MUSE,All,Average Brands Shopped,1.09,1.1,1.17,1.17,1.188
Kuwait,05-May,MUSE,All,Points Burned Value,100522,154105,228080,230737,
Kuwait,05-May,MUSE,All,Sales Penetration,0.7557,0.7821,0.7553,0.751,0.801435546
Kuwait,05-May,MUSE,All,Average Order Value,220,199,205,203,200.99
Kuwait,05-May,MUSE,All,Redeeming Members %,0.0801,0.1153,0.0867,0.089,0.11
Kuwait,05-May,MUSE,All,Cross Brand Plus %,0.0803,0.0907,0.1455,0.1479,0.09
Kuwait,06-Jun,MUSE,All,Total Sales,21216317,20924329,40513191,40512598,21727821.7
Kuwait,06-Jun,MUSE,All,Sales Penetration,0.7588,0.7741,0.7586,0.7558,0.78
Kuwait,06-Jun,MUSE,All,Transacting Members,71615,75635,122518,122449,72618.40893
Kuwait,06-Jun,MUSE,All,New Members,31498,29539,61460,60940,32717.98483
Kuwait,06-Jun,MUSE,All,Returning Members,40117,46096,61058,61509,39900.42409
Kuwait,06-Jun,MUSE,All,Average Frequency,1.38,1.41,1.61,1.62,1.387780251
Kuwait,06-Jun,MUSE,All,Average Order Value,214,197,205,205,215.6
Kuwait,06-Jun,MUSE,All,Redeeming Members %,0.0826,0.1124,0.0861,0.0867,0.096605436
Kuwait,06-Jun,MUSE,All,Cross Brand Plus %,0.0931,0.1066,0.1428,0.1455,0.101594208
Kuwait,06-Jun,MUSE,All,New Brand Adopters %,0.188,0.2402,0.2022,0.2072,0.22
Kuwait,06-Jun,MUSE,All,Average Brands Shopped,1.1,1.12,1.17,1.17,1.11956105
Kuwait,06-Jun,MUSE,All,Points Burned Value,125421,177295,229789,228080,
Kuwait,07-Jul,MUSE,All,Total Sales,24872747,24272764,40821186,40513191,25128733.42
Kuwait,07-Jul,MUSE,All,Sales Penetration,0.7417,0.7624,0.7415,0.7422,0.78
Kuwait,07-Jul,MUSE,All,Transacting Members,82466,86144,122603,122524,81955.89654
Kuwait,07-Jul,MUSE,All,New Members,37587,34937,62151,61461,38155.80519
Kuwait,07-Jul,MUSE,All,Returning Members,44879,51207,60452,61063,43800.09135
Kuwait,07-Jul,MUSE,All,Average Frequency,1.43,1.46,1.61,1.61,1.436502686
Kuwait,07-Jul,MUSE,All,Average Order Value,211,194,207,205,213.444
Kuwait,07-Jul,MUSE,All,Redeeming Members %,0.0835,0.1076,0.0871,0.0861,0.118440274
Kuwait,07-Jul,MUSE,All,Cross Brand Plus %,0.1023,0.1192,0.1401,0.1429,0.117470198
Kuwait,07-Jul,MUSE,All,New Brand Adopters %,0.1864,0.2404,0.1954,0.2022,0.22
Kuwait,07-Jul,MUSE,All,Average Brands Shopped,1.11,1.14,1.16,1.17,1.135018109
Kuwait,07-Jul,MUSE,All,Points Burned Value,148030,193033,236660,229789,
Kuwait,08-Aug,MUSE,All,Total Sales,28322222,27586274,40957150,40894637,28647144.8
Kuwait,08-Aug,MUSE,All,Sales Penetration,0.7462,0.7613,0.7436,0.7432,0.78
Kuwait,08-Aug,MUSE,All,Transacting Members,91252,95786,121710,122647,91410.09035
Kuwait,08-Aug,MUSE,All,New Members,42675,40169,62007,62163,43818.51559
Kuwait,08-Aug,MUSE,All,Returning Members,48577,55617,59703,60484,47591.57476
Kuwait,08-Aug,MUSE,All,Average Frequency,1.47,1.49,1.61,1.61,1.474568425
Kuwait,08-Aug,MUSE,All,Average Order Value,211,193,209,207,212.5309948
Kuwait,08-Aug,MUSE,All,Redeeming Members %,0.0835,0.1041,0.0876,0.0871,0.1398404
Kuwait,08-Aug,MUSE,All,Cross Brand Plus %,0.1096,0.1305,0.1382,0.1401,0.130171022
Kuwait,08-Aug,MUSE,All,New Brand Adopters %,0.1873,0.2411,0.1897,0.1958,0.22
Kuwait,08-Aug,MUSE,All,Average Brands Shopped,1.12,1.15,1.16,1.16,1.149071889
Kuwait,08-Aug,MUSE,All,Points Burned Value,165059,206223,240499,236660,
Kuwait,09-Sep,MUSE,All,Total Sales,31442786,30415486,41248503,40958036,31643913.16
Kuwait,09-Sep,MUSE,All,Sales Penetration,0.7472,0.7592,0.745,0.7434,0.78
Kuwait,09-Sep,MUSE,All,Transacting Members,98722,103042,121534,121711,98517.52887
Kuwait,09-Sep,MUSE,All,New Members,46994,44481,62014,62008,48437.97943
Kuwait,09-Sep,MUSE,All,Returning Members,51728,58561,59520,59703,50079.54944
Kuwait,09-Sep,MUSE,All,Average Frequency,1.5,1.53,1.61,1.61,1.510317808
Kuwait,09-Sep,MUSE,All,Average Order Value,212,193,211,209,212.6710283
Kuwait,09-Sep,MUSE,All,Redeeming Members %,0.0841,0.1031,0.088,0.0876,0.164601073
Kuwait,09-Sep,MUSE,All,Cross Brand Plus %,0.1173,0.139,0.1378,0.1383,0.143397677
Kuwait,09-Sep,MUSE,All,New Brand Adopters %,0.1882,0.2402,0.1869,0.1897,0.22
Kuwait,09-Sep,MUSE,All,Average Brands Shopped,1.13,1.16,1.16,1.16,1.160216223
Kuwait,09-Sep,MUSE,All,Points Burned Value,182143,221643,242163,240499,
Kuwait,10-Oct,MUSE,All,Total Sales,34638975,33473908,41385448,41210022,34884857.15
Kuwait,10-Oct,MUSE,All,Sales Penetration,0.7495,0.7603,0.7451,0.7446,0.78
Kuwait,10-Oct,MUSE,All,Transacting Members,105316,110207,120851,121539,105544.7902
Kuwait,10-Oct,MUSE,All,New Members,50950,49256,61194,62016,53504.52778
Kuwait,10-Oct,MUSE,All,Returning Members,54366,60951,59657,59523,52040.26237
Kuwait,10-Oct,MUSE,All,Average Frequency,1.53,1.56,1.61,1.61,1.54433333
Kuwait,10-Oct,MUSE,All,Average Order Value,214,194,213,211,214.0223378
Kuwait,10-Oct,MUSE,All,Redeeming Members %,0.0841,0.1038,0.087,0.0881,0.189643441
Kuwait,10-Oct,MUSE,All,Cross Brand Plus %,0.124,0.1452,0.1372,0.1379,0.156995177
Kuwait,10-Oct,MUSE,All,New Brand Adopters %,0.1881,0.2368,0.1869,0.1869,0.22
Kuwait,10-Oct,MUSE,All,Average Brands Shopped,1.14,1.17,1.16,1.16,1.169053063
Kuwait,10-Oct,MUSE,All,Points Burned Value,198113,240638,239513,242196,
Kuwait,11-Nov,MUSE,All,Total Sales,38285617,36884810,41621189,41385448,38475085.56
Kuwait,11-Nov,MUSE,All,Sales Penetration,0.7484,0.7567,0.7466,0.7448,0.78
Kuwait,11-Nov,MUSE,All,Transacting Members,113214,118236,120451,120854,113339.0534
Kuwait,11-Nov,MUSE,All,New Members,55847,54762,60585,61194,59293.83712
Kuwait,11-Nov,MUSE,All,Returning Members,57367,63474,59866,59660,54045.21624
Kuwait,11-Nov,MUSE,All,Average Frequency,1.57,1.6,1.6,1.61,1.584406358
Kuwait,11-Nov,MUSE,All,Average Order Value,215,194,215,213,214.2562191
Kuwait,11-Nov,MUSE,All,Redeeming Members %,0.0839,0.1035,0.0861,0.087,0.214249182
Kuwait,11-Nov,MUSE,All,Cross Brand Plus %,0.1296,0.1516,0.1358,0.1372,0.173260214
Kuwait,11-Nov,MUSE,All,New Brand Adopters %,0.1878,0.2321,0.188,0.187,0.22
Kuwait,11-Nov,MUSE,All,Average Brands Shopped,1.15,1.18,1.16,1.16,1.177947681
Kuwait,11-Nov,MUSE,All,Points Burned Value,215989,261321,236662,239513,
Kuwait,12-Dec,MUSE,All,Total Sales,41732077,40220381,41732077,41620506,41951734.47
Kuwait,12-Dec,MUSE,All,Sales Penetration,0.7474,0.7543,0.7474,0.7467,0.78
Kuwait,12-Dec,MUSE,All,Transacting Members,119967,125081,119967,120450,119892.9068
Kuwait,12-Dec,MUSE,All,New Members,60207,59500,60207,60585,64225.18529
Kuwait,12-Dec,MUSE,All,Returning Members,59760,65581,59760,59865,55667.72148
Kuwait,12-Dec,MUSE,All,Average Frequency,1.61,1.64,1.61,1.6,1.617687089
Kuwait,12-Dec,MUSE,All,Average Order Value,216,196,216,215,216.3026859
Kuwait,12-Dec,MUSE,All,Redeeming Members %,0.083,0.1044,0.083,0.0861,0.242997209
Kuwait,12-Dec,MUSE,All,Cross Brand Plus %,0.1355,0.158,0.1355,0.1359,0.192999708
Kuwait,12-Dec,MUSE,All,New Brand Adopters %,0.187,0.2297,0.187,0.188,0.22
Kuwait,12-Dec,MUSE,All,Average Brands Shopped,1.16,1.19,1.16,1.16,1.186573608
Kuwait,12-Dec,MUSE,All,Points Burned Value,233256,281994,233256,236662,
Saudi Arabia,01-Jan,MUSE,All,Total Sales,18917261,15969088,223324341,220376169,20924206
Saudi Arabia,01-Jan,MUSE,All,Sales Penetration,0.5492,0.577,0.5513,0.5533,0.844028248
Saudi Arabia,01-Jan,MUSE,All,Transacting Members,88501,84412,741975,736975,105872.3383
Saudi Arabia,01-Jan,MUSE,All,New Members,35517,30945,407727,403155,41290.21194
Saudi Arabia,01-Jan,MUSE,All,Returning Members,52984,53467,334248,333820,64582.12637
Saudi Arabia,01-Jan,MUSE,All,Average Frequency,1.18,1.18,1.68,1.69,1.2154
Saudi Arabia,01-Jan,MUSE,All,Average Order Value,182,161,179,177,162.61
Saudi Arabia,01-Jan,MUSE,All,Redeeming Members %,0.1666,0.158,0.167,0.1667,0.194344524
Saudi Arabia,01-Jan,MUSE,All,Cross Brand Plus %,0.05,0.0534,0.1921,0.1969,0.075673778
Saudi Arabia,01-Jan,MUSE,All,New Brand Adopters %,0.2042,0.2417,0.2238,0.2263,0.212996826
Saudi Arabia,01-Jan,MUSE,All,Average Brands Shopped,1.05,1.06,1.24,1.25,1.1448
Saudi Arabia,01-Jan,MUSE,All,Points Burned Value,174448,206969,2042369,2074890,
Saudi Arabia,02-Feb,MUSE,All,Total Sales,36914369,31752421,225538117,223324341,39061667.26
Saudi Arabia,02-Feb,MUSE,All,Sales Penetration,0.5582,0.5889,0.5494,0.5513,0.793111683
Saudi Arabia,02-Feb,MUSE,All,Transacting Members,158440,152880,744936,741975,179571.8037
Saudi Arabia,02-Feb,MUSE,All,New Members,66483,61297,408341,407727,71828.72148
Saudi Arabia,02-Feb,MUSE,All,Returning Members,91957,91583,336595,334248,107743.0822
Saudi Arabia,02-Feb,MUSE,All,Average Frequency,1.23,1.23,1.68,1.68,1.2669
Saudi Arabia,02-Feb,MUSE,All,Average Order Value,189,169,181,179,171.7
Saudi Arabia,02-Feb,MUSE,All,Redeeming Members %,0.16,0.1533,0.1669,0.167,0.206779965
Saudi Arabia,02-Feb,MUSE,All,Cross Brand Plus %,0.068,0.069,0.1885,0.1921,0.09904989
Saudi Arabia,02-Feb,MUSE,All,New Brand Adopters %,0.2063,0.2338,0.2238,0.2238,0.220177533
Saudi Arabia,02-Feb,MUSE,All,Average Brands Shopped,1.07,1.08,1.24,1.24,1.1664
Saudi Arabia,02-Feb,MUSE,All,Points Burned Value,320133,353284,2041739,2042369,
Saudi Arabia,03-Mar,MUSE,All,Total Sales,76195436,54818358,241753247,225538117,70121878.21
Saudi Arabia,03-Mar,MUSE,All,Sales Penetration,0.557,0.5786,0.5489,0.5494,0.804736272
Saudi Arabia,03-Mar,MUSE,All,Transacting Members,294266,239622,781791,744936,293552.1253
Saudi Arabia,03-Mar,MUSE,All,New Members,131034,100688,433500,408341,123291.8926
Saudi Arabia,03-Mar,MUSE,All,Returning Members,163232,138934,348291,336595,170260.2327
Saudi Arabia,03-Mar,MUSE,All,Average Frequency,1.3,1.29,1.68,1.68,1.3287
Saudi Arabia,03-Mar,MUSE,All,Average Order Value,198,178,184,181,179.78
Saudi Arabia,03-Mar,MUSE,All,Redeeming Members %,0.1448,0.1479,0.1645,0.1669,0.207325881
Saudi Arabia,03-Mar,MUSE,All,Cross Brand Plus %,0.0943,0.0905,0.1876,0.1885,0.138239083
Saudi Arabia,03-Mar,MUSE,All,New Brand Adopters %,0.2121,0.239,0.2203,0.2238,0.216046356
Saudi Arabia,03-Mar,MUSE,All,Average Brands Shopped,1.11,1.1,1.24,1.24,1.188
Saudi Arabia,03-Mar,MUSE,All,Points Burned Value,636148,539896,2171142,2041739,
Saudi Arabia,04-Apr,MUSE,All,Total Sales,91171671,77911200,233636640,241753247,85147994.97
Saudi Arabia,04-Apr,MUSE,All,Sales Penetration,0.5544,0.5744,0.5469,0.5489,0.673949207
Saudi Arabia,04-Apr,MUSE,All,Transacting Members,343809,319067,763146,781791,333127.6421
Saudi Arabia,04-Apr,MUSE,All,New Members,155871,137679,421346,433500,143244.8861
Saudi Arabia,04-Apr,MUSE,All,Returning Members,187938,181388,341800,348291,189882.756
Saudi Arabia,04-Apr,MUSE,All,Average Frequency,1.35,1.35,1.67,1.68,1.3905
Saudi Arabia,04-Apr,MUSE,All,Average Order Value,197,181,183,184,183.82
Saudi Arabia,04-Apr,MUSE,All,Redeeming Members %,0.147,0.1484,0.1647,0.1645,0.229600099
Saudi Arabia,04-Apr,MUSE,All,Cross Brand Plus %,0.1065,0.1107,0.182,0.1876,0.16230462
Saudi Arabia,04-Apr,MUSE,All,New Brand Adopters %,0.2157,0.2442,0.2186,0.2203,0.259327346
Saudi Arabia,04-Apr,MUSE,All,Average Brands Shopped,1.12,1.13,1.24,1.24,1.2204
Saudi Arabia,04-Apr,MUSE,All,Points Burned Value,787347,721652,2140585,2171142,
Saudi Arabia,05-May,MUSE,All,Total Sales,113254633,95351522,238279280,233636640,106659596.9
Saudi Arabia,05-May,MUSE,All,Sales Penetration,0.5484,0.5761,0.5423,0.5469,0.69317622
Saudi Arabia,05-May,MUSE,All,Transacting Members,416257,379482,773438,763146,403970.565
Saudi Arabia,05-May,MUSE,All,Average Frequency,1.4,1.4,1.67,1.67,1.4523
Saudi Arabia,05-May,MUSE,All,Average Brands Shopped,1.14,1.15,1.23,1.24,1.242
Saudi Arabia,05-May,MUSE,All,Points Burned Value,1000975,903132,2172733,2140585,
Saudi Arabia,05-May,MUSE,All,New Members,193867,169651,427370,421346,177747.0486
Saudi Arabia,05-May,MUSE,All,Returning Members,222390,209831,346068,341800,226223.5164
Saudi Arabia,05-May,MUSE,All,Average Order Value,195,179,185,183,181.8
Saudi Arabia,05-May,MUSE,All,Redeeming Members %,0.1504,0.1535,0.1634,0.1647,0.229568612
Saudi Arabia,05-May,MUSE,All,Cross Brand Plus %,0.1222,0.1273,0.181,0.182,0.172577475
Saudi Arabia,05-May,MUSE,All,New Brand Adopters %,0.2176,0.2437,0.2176,0.2186,0.253847628
Saudi Arabia,06-Jun,MUSE,All,Total Sales,135298980,116088805,239586344,238642480,139331278.6
Saudi Arabia,06-Jun,MUSE,All,Sales Penetration,0.7075,0.6794,0.7117,0.7119,0.70942469
Saudi Arabia,06-Jun,MUSE,All,Transacting Members,485736,453143,770268,773638,497444.7833
Saudi Arabia,06-Jun,MUSE,All,New Members,232087,211689,423578,427442,242305.3216
Saudi Arabia,06-Jun,MUSE,All,Returning Members,253649,241454,346690,346196,255139.4617
Saudi Arabia,06-Jun,MUSE,All,Average Frequency,1.45,1.46,1.67,1.67,1.450818016
