Market,Month,BU,Channel,KPI,YTD,LYTD,R12M,LMR12M,Target
Saudi Arabia,06-Jun,MUSE,All,Average Order Value,193,176,186,185,193.0593333
Saudi Arabia,06-Jun,MUSE,All,Redeeming Members %,0.1522,0.1543,0.1631,0.1633,0.158323671
Saudi Arabia,06-Jun,MUSE,All,Cross Brand Plus %,0.1361,0.1432,0.18,0.1812,0.143188163
Saudi Arabia,06-Jun,MUSE,All,New Brand Adopters %,0.22,0.2421,0.217,0.2181,0.230079246
Saudi Arabia,06-Jun,MUSE,All,Average Brands Shopped,1.16,1.17,1.23,1.24,1.172300257
Saudi Arabia,06-Jun,MUSE,All,Points Burned Value,1191789,1086945,2179734,2172733,
Saudi Arabia,07-Jul,MUSE,All,Total Sales,155874647,134159392,242088884,239580102,160407825.3
Saudi Arabia,07-Jul,MUSE,All,Sales Penetration,0.7107,0.6877,0.7127,0.7145,0.717324689
Saudi Arabia,07-Jul,MUSE,All,Transacting Members,549563,511514,775213,770426,555276.9853
Saudi Arabia,07-Jul,MUSE,All,New Members,271699,246606,428274,423620,278779.7936
Saudi Arabia,07-Jul,MUSE,All,Returning Members,277864,264908,346939,346806,276497.1916
Saudi Arabia,07-Jul,MUSE,All,Average Frequency,1.49,1.5,1.67,1.67,1.496322049
Saudi Arabia,07-Jul,MUSE,All,Average Order Value,191,175,187,186,193.0593333
Saudi Arabia,07-Jul,MUSE,All,Redeeming Members %,0.1533,0.1562,0.1624,0.1631,0.160156773
Saudi Arabia,07-Jul,MUSE,All,Cross Brand Plus %,0.1477,0.1551,0.1806,0.1803,0.155114776
Saudi Arabia,07-Jul,MUSE,All,New Brand Adopters %,0.2185,0.2409,0.2143,0.2171,0.228890839
Saudi Arabia,07-Jul,MUSE,All,Average Brands Shopped,1.18,1.19,1.23,1.23,1.189228923
Saudi Arabia,07-Jul,MUSE,All,Points Burned Value,1371877,1232916,2213822,2179673,
Saudi Arabia,08-Aug,MUSE,All,Total Sales,174771738,151441590,243703779,242726901,181290743.2
Saudi Arabia,08-Aug,MUSE,All,Sales Penetration,0.71,0.6942,0.7094,0.7148,0.723871773
Saudi Arabia,08-Aug,MUSE,All,Transacting Members,602795,561730,778429,775927,610526.6312
Saudi Arabia,08-Aug,MUSE,All,New Members,305486,277417,431250,428435,313695.9203
Saudi Arabia,08-Aug,MUSE,All,Returning Members,297309,284313,347179,347492,296830.7109
Saudi Arabia,08-Aug,MUSE,All,Average Frequency,1.53,1.54,1.67,1.67,1.532697424
Saudi Arabia,08-Aug,MUSE,All,Average Order Value,190,175,188,187,193.7379006
Saudi Arabia,08-Aug,MUSE,All,Redeeming Members %,0.153,0.1576,0.1609,0.1622,0.161590603
Saudi Arabia,08-Aug,MUSE,All,Cross Brand Plus %,0.1576,0.1647,0.1816,0.1815,0.164661566
Saudi Arabia,08-Aug,MUSE,All,New Brand Adopters %,0.2183,0.2398,0.2126,0.2153,0.227816354
Saudi Arabia,08-Aug,MUSE,All,Average Brands Shopped,1.19,1.2,1.24,1.24,1.202996436
Saudi Arabia,08-Aug,MUSE,All,Points Burned Value,1517708,1386060,2206509,2213822,
Saudi Arabia,09-Sep,MUSE,All,Total Sales,191830736,167181201,245022343,243659528,200441666
Saudi Arabia,09-Sep,MUSE,All,Sales Penetration,0.709,0.6958,0.7084,0.7094,0.72521562
Saudi Arabia,09-Sep,MUSE,All,Transacting Members,647665,603220,781632,778464,656630.6164
Saudi Arabia,09-Sep,MUSE,All,New Members,334874,305283,432771,431258,345415.6317
Saudi Arabia,09-Sep,MUSE,All,Returning Members,312791,297937,348861,347206,311214.9847
Saudi Arabia,09-Sep,MUSE,All,Average Frequency,1.56,1.58,1.67,1.67,1.569971946
Saudi Arabia,09-Sep,MUSE,All,Average Order Value,190,176,188,188,194.4352412
Saudi Arabia,09-Sep,MUSE,All,Redeeming Members %,0.1547,0.1599,0.1609,0.1609,0.163879249
Saudi Arabia,09-Sep,MUSE,All,Cross Brand Plus %,0.1652,0.1727,0.1825,0.1819,0.174661566
Saudi Arabia,09-Sep,MUSE,All,New Brand Adopters %,0.2165,0.2365,0.2119,0.2126,0.224524077
Saudi Arabia,09-Sep,MUSE,All,Average Brands Shopped,1.2,1.21,1.24,1.24,1.214336631
Saudi Arabia,09-Sep,MUSE,All,Points Burned Value,1674537,1536665,2212726,2206304,
Saudi Arabia,10-Oct,MUSE,All,Total Sales,209420499,183106614,246661806,244937023,219972849.5
Saudi Arabia,10-Oct,MUSE,All,Sales Penetration,0.7091,0.6991,0.7067,0.7085,0.728378858
Saudi Arabia,10-Oct,MUSE,All,Transacting Members,690197,644136,783432,781709,702505.873
Saudi Arabia,10-Oct,MUSE,All,New Members,362953,334990,431141,432790,379364.1647
Saudi Arabia,10-Oct,MUSE,All,Returning Members,327244,309146,352291,348919,323141.7083
Saudi Arabia,10-Oct,MUSE,All,Average Frequency,1.6,1.61,1.67,1.67,1.60269891
Saudi Arabia,10-Oct,MUSE,All,Average Order Value,190,177,189,188,195.3741851
Saudi Arabia,10-Oct,MUSE,All,Redeeming Members %,0.1559,0.1611,0.1611,0.1609,0.165072179
Saudi Arabia,10-Oct,MUSE,All,Cross Brand Plus %,0.1721,0.1796,0.184,0.1827,0.184661566
Saudi Arabia,10-Oct,MUSE,All,New Brand Adopters %,0.2155,0.2324,0.2129,0.212,0.220416253
Saudi Arabia,10-Oct,MUSE,All,Average Brands Shopped,1.21,1.22,1.24,1.24,1.224421172
Saudi Arabia,10-Oct,MUSE,All,Points Burned Value,1823063,1681655,2216105,2211275,
Saudi Arabia,11-Nov,MUSE,All,Total Sales,229467904,201792430,248023396,246656180,242894290.7
Saudi Arabia,11-Nov,MUSE,All,Sales Penetration,0.7067,0.6988,0.7056,0.7068,0.727430157
Saudi Arabia,11-Nov,MUSE,All,Transacting Members,739530,691064,785692,783538,755146.9595
Saudi Arabia,11-Nov,MUSE,All,New Members,395948,369087,430038,431168,418384.7259
Saudi Arabia,11-Nov,MUSE,All,Returning Members,343582,321977,355654,352370,336762.2336
Saudi Arabia,11-Nov,MUSE,All,Average Frequency,1.64,1.65,1.67,1.67,1.642900215
Saudi Arabia,11-Nov,MUSE,All,Average Order Value,189,177,189,189,195.7828482
Saudi Arabia,11-Nov,MUSE,All,Redeeming Members %,0.1572,0.1622,0.1609,0.1611,0.167054897
Saudi Arabia,11-Nov,MUSE,All,Cross Brand Plus %,0.1806,0.1885,0.1859,0.1842,0.194661566
Saudi Arabia,11-Nov,MUSE,All,New Brand Adopters %,0.2144,0.229,0.2131,0.2129,0.217055065
Saudi Arabia,11-Nov,MUSE,All,Average Brands Shopped,1.23,1.24,1.24,1.24,1.237744438
Saudi Arabia,11-Nov,MUSE,All,Points Burned Value,1993536,1868966,2196908,2216065,
Saudi Arabia,12-Dec,MUSE,All,Total Sales,248822934,220347921,248822934,248013935,254625742
Saudi Arabia,12-Dec,MUSE,All,Sales Penetration,0.7058,0.6983,0.7058,0.7055,0.71
Saudi Arabia,12-Dec,MUSE,All,Transacting Members,783210,736965,783210,785842,788862
Saudi Arabia,12-Dec,MUSE,All,New Members,426480,403176,426480,430077,425985
Saudi Arabia,12-Dec,MUSE,All,Returning Members,356730,333789,356730,355765,362876
Saudi Arabia,12-Dec,MUSE,All,Average Frequency,1.67,1.69,1.67,1.67,1.678892475
Saudi Arabia,12-Dec,MUSE,All,Average Order Value,190,177,190,189,196.1745757
Saudi Arabia,12-Dec,MUSE,All,Redeeming Members %,0.1565,0.1659,0.1565,0.1609,0.166
Saudi Arabia,12-Dec,MUSE,All,Cross Brand Plus %,0.1874,0.1969,0.1874,0.1861,0.19
Saudi Arabia,12-Dec,MUSE,All,New Brand Adopters %,0.2132,0.2263,0.2132,0.2132,0.215
Saudi Arabia,12-Dec,MUSE,All,Average Brands Shopped,1.24,1.25,1.24,1.24,1.249258796
Saudi Arabia,12-Dec,MUSE,All,Points Burned Value,2123437,2072338,2123437,2196908,
United Arab Emirates,01-Jan,MUSE,All,Total Sales,33459367,31350685,357819156,355710474,32283060.68
United Arab Emirates,01-Jan,MUSE,All,Sales Penetration,0.3966,0.4467,0.4095,0.4136,0.553343253
United Arab Emirates,01-Jan,MUSE,All,Transacting Members,79814,84647,572307,574429,83313.07138
United Arab Emirates,01-Jan,MUSE,All,New Members,32704,34786,325630,327713,34991.48998
United Arab Emirates,01-Jan,MUSE,All,Returning Members,47110,49861,246677,246716,48321.5814
United Arab Emirates,01-Jan,MUSE,All,Average Frequency,1.27,1.28,1.97,1.98,1.3184
United Arab Emirates,01-Jan,MUSE,All,Average Order Value,330,290,317,313,293.91
United Arab Emirates,01-Jan,MUSE,All,Redeeming Members %,0.1427,0.1581,0.1731,0.1748,0.247963581
United Arab Emirates,01-Jan,MUSE,All,Cross Brand Plus %,0.0774,0.0806,0.2388,0.2448,0.098301489
United Arab Emirates,01-Jan,MUSE,All,New Brand Adopters %,0.1808,0.2141,0.2285,0.2299,0.262776277
United Arab Emirates,01-Jan,MUSE,All,Average Brands Shopped,1.08,1.09,1.33,1.34,1.1772
United Arab Emirates,01-Jan,MUSE,All,Points Burned Value,253371,324504,2879510,2950643,
United Arab Emirates,02-Feb,MUSE,All,Total Sales,62859461,57568503,361001432,357819156,60266572.34
United Arab Emirates,02-Feb,MUSE,All,Sales Penetration,0.4033,0.4431,0.4079,0.4095,0.556853373
United Arab Emirates,02-Feb,MUSE,All,Transacting Members,133021,139983,570960,572307,139460.5588
United Arab Emirates,02-Feb,MUSE,All,New Members,56649,61409,322951,325630,59968.04028
United Arab Emirates,02-Feb,MUSE,All,Returning Members,76372,78574,248009,246677,79492.51851
United Arab Emirates,02-Feb,MUSE,All,Average Frequency,1.34,1.33,1.98,1.97,1.3802
United Arab Emirates,02-Feb,MUSE,All,Average Order Value,353,308,320,317,313.1
United Arab Emirates,02-Feb,MUSE,All,Redeeming Members %,0.1472,0.157,0.173,0.1731,0.244031884
United Arab Emirates,02-Feb,MUSE,All,Cross Brand Plus %,0.1019,0.1005,0.236,0.2388,0.13037252
United Arab Emirates,02-Feb,MUSE,All,New Brand Adopters %,0.1898,0.2152,0.2292,0.2285,0.260705143
United Arab Emirates,02-Feb,MUSE,All,Average Brands Shopped,1.11,1.12,1.33,1.33,1.2096
United Arab Emirates,02-Feb,MUSE,All,Points Burned Value,475570,565840,2860373,2879510,
United Arab Emirates,03-Mar,MUSE,All,Total Sales,101739621,89060717,368389378,361001432,108188040.7
United Arab Emirates,03-Mar,MUSE,All,Sales Penetration,0.4048,0.4411,0.4052,0.4079,0.653584533
United Arab Emirates,03-Mar,MUSE,All,Transacting Members,191005,196680,571200,570960,228153.5761
United Arab Emirates,03-Mar,MUSE,All,New Members,81255,87843,321120,322951,102669.1092
United Arab Emirates,03-Mar,MUSE,All,Returning Members,109750,108837,250080,248009,125484.4669
United Arab Emirates,03-Mar,MUSE,All,Average Frequency,1.44,1.41,1.99,1.98,1.4626
United Arab Emirates,03-Mar,MUSE,All,Average Order Value,369,320,325,320,324.21
United Arab Emirates,03-Mar,MUSE,All,Redeeming Members %,0.1587,0.1614,0.174,0.173,0.250481177
United Arab Emirates,03-Mar,MUSE,All,Cross Brand Plus %,0.1307,0.1248,0.2341,0.236,0.181816843
United Arab Emirates,03-Mar,MUSE,All,New Brand Adopters %,0.2021,0.2231,0.2295,0.2292,0.227106077
United Arab Emirates,03-Mar,MUSE,All,Average Brands Shopped,1.15,1.15,1.33,1.33,1.242
United Arab Emirates,03-Mar,MUSE,All,Points Burned Value,759833,814310,2896165,2860373,
United Arab Emirates,04-Apr,MUSE,All,Total Sales,133561061,119146917,370124617,368389378,131371192.2
United Arab Emirates,04-Apr,MUSE,All,Sales Penetration,0.4084,0.4372,0.4045,0.4052,0.598853857
United Arab Emirates,04-Apr,MUSE,All,Transacting Members,239404,246924,572276,571200,259040.0545
United Arab Emirates,04-Apr,MUSE,All,New Members,106901,112615,321998,321120,116568.0245
United Arab Emirates,04-Apr,MUSE,All,Returning Members,132503,134309,250278,250080,142472.03
United Arab Emirates,04-Apr,MUSE,All,Average Frequency,1.51,1.49,1.97,1.99,1.545
United Arab Emirates,04-Apr,MUSE,All,Average Order Value,370,323,328,325,328.25
United Arab Emirates,04-Apr,MUSE,All,Redeeming Members %,0.1594,0.1652,0.172,0.174,0.261387424
United Arab Emirates,04-Apr,MUSE,All,Cross Brand Plus %,0.1478,0.146,0.2297,0.2341,0.213363412
United Arab Emirates,04-Apr,MUSE,All,New Brand Adopters %,0.2071,0.2306,0.2273,0.2295,0.257204602
United Arab Emirates,04-Apr,MUSE,All,Average Brands Shopped,1.18,1.18,1.32,1.33,1.2744
United Arab Emirates,04-Apr,MUSE,All,Points Burned Value,1042407,1041570,2951480,2896165,
United Arab Emirates,05-May,MUSE,All,Total Sales,169381621,149144102,375947992,370124617,164560520.9
United Arab Emirates,05-May,MUSE,All,Transacting Members,293280,294678,577140,572276,309961.28
United Arab Emirates,05-May,MUSE,All,New Members,134827,138047,324491,321998,145681.8016
United Arab Emirates,05-May,MUSE,All,Returning Members,158453,156631,252649,250278,164279.4784
United Arab Emirates,05-May,MUSE,All,New Brand Adopters %,0.2122,0.2344,0.2258,0.2273,0.259643762
United Arab Emirates,05-May,MUSE,All,Sales Penetration,0.4035,0.4464,0.3971,0.4045,0.605959919
United Arab Emirates,05-May,MUSE,All,Average Frequency,1.59,1.57,1.98,1.97,1.6274
United Arab Emirates,05-May,MUSE,All,Average Order Value,363,322,330,328,326.23
United Arab Emirates,05-May,MUSE,All,Redeeming Members %,0.1657,0.1695,0.1717,0.172,0.263562295
United Arab Emirates,05-May,MUSE,All,Cross Brand Plus %,0.1688,0.1658,0.2287,0.2297,0.229917329
United Arab Emirates,05-May,MUSE,All,Average Brands Shopped,1.2,1.21,1.32,1.32,1.3068
United Arab Emirates,05-May,MUSE,All,Points Burned Value,1374445,1314456,3010632,2951480,
United Arab Emirates,06-Jun,MUSE,All,Total Sales,204717429,182143702,378292985,377373229,210024460
United Arab Emirates,06-Jun,MUSE,All,Sales Penetration,0.5748,0.555,0.5648,0.5652,0.595057194
United Arab Emirates,06-Jun,MUSE,All,Transacting Members,341256,347245,572406,578063,342112.498
United Arab Emirates,06-Jun,MUSE,All,New Members,160442,167642,320591,325240,165114.8836
United Arab Emirates,06-Jun,MUSE,All,Returning Members,180814,179603,251815,252823,176997.6144
United Arab Emirates,06-Jun,MUSE,All,Average Frequency,1.68,1.66,1.98,1.98,1.679619621
United Arab Emirates,06-Jun,MUSE,All,Average Order Value,358,316,334,330,358.7336416
United Arab Emirates,06-Jun,MUSE,All,Redeeming Members %,0.1703,0.1738,0.1714,0.1715,0.184835094
United Arab Emirates,06-Jun,MUSE,All,Cross Brand Plus %,0.1875,0.1886,0.2278,0.2288,0.212562936
United Arab Emirates,06-Jun,MUSE,All,New Brand Adopters %,0.2198,0.2396,0.2245,0.2266,0.224082757
United Arab Emirates,06-Jun,MUSE,All,Average Brands Shopped,1.23,1.24,1.32,1.32,1.239543976
United Arab Emirates,06-Jun,MUSE,All,Points Burned Value,1674292,1617971,3007600,3011776,
United Arab Emirates,07-Jul,MUSE,All,Total Sales,235527140,209932051,381314347,378300179,241172973
United Arab Emirates,07-Jul,MUSE,All,Sales Penetration,0.5741,0.5478,0.5598,0.5596,0.600401688
United Arab Emirates,07-Jul,MUSE,All,Transacting Members,385497,392991,570110,572655,381956.8824
United Arab Emirates,07-Jul,MUSE,All,New Members,186794,195494,319087,320638,189952.582
United Arab Emirates,07-Jul,MUSE,All,Returning Members,198703,197497,251023,252017,192004.3004
United Arab Emirates,07-Jul,MUSE,All,Average Frequency,1.75,1.74,1.98,1.98,1.753832323
United Arab Emirates,07-Jul,MUSE,All,Average Order Value,349,308,338,334,353.352637
United Arab Emirates,07-Jul,MUSE,All,Redeeming Members %,0.1732,0.1739,0.1726,0.1715,0.19730835
United Arab Emirates,07-Jul,MUSE,All,Cross Brand Plus %,0.2027,0.2032,0.2296,0.2284,0.23079591
United Arab Emirates,07-Jul,MUSE,All,New Brand Adopters %,0.2221,0.2411,0.222,0.2249,0.229575767
United Arab Emirates,07-Jul,MUSE,All,Average Brands Shopped,1.25,1.26,1.31,1.32,1.263457991
United Arab Emirates,07-Jul,MUSE,All,Points Burned Value,1974599,1820645,3106575,3011924,
United Arab Emirates,08-Aug,MUSE,All,Total Sales,267750037,233866545,389602752,384000591,270538177
United Arab Emirates,08-Aug,MUSE,All,Sales Penetration,0.5823,0.5492,0.5663,0.5645,0.601520081
United Arab Emirates,08-Aug,MUSE,All,Transacting Members,427052,429709,573893,572763,420557.2866
United Arab Emirates,08-Aug,MUSE,All,New Members,213311,219196,321902,320696,214466.9813
United Arab Emirates,08-Aug,MUSE,All,Returning Members,213741,210513,251991,252067,206090.3053
United Arab Emirates,08-Aug,MUSE,All,Average Frequency,1.81,1.78,1.99,1.99,1.803471063
United Arab Emirates,08-Aug,MUSE,All,Average Order Value,346,305,341,337,350.0872773
United Arab Emirates,08-Aug,MUSE,All,Redeeming Members %,0.1714,0.1739,0.1714,0.172,0.204791249
United Arab Emirates,08-Aug,MUSE,All,Cross Brand Plus %,0.2124,0.2136,0.2308,0.2296,0.241394083
United Arab Emirates,08-Aug,MUSE,All,New Brand Adopters %,0.2272,0.2426,0.2217,0.2242,0.23510266
United Arab Emirates,08-Aug,MUSE,All,Average Brands Shopped,1.28,1.28,1.32,1.32,1.281331789
United Arab Emirates,08-Aug,MUSE,All,Points Burned Value,2192988,2010366,3144846,3116559,
United Arab Emirates,09-Sep,MUSE,All,Total Sales,296300587,257223918,394795928,389611951,298236161
United Arab Emirates,09-Sep,MUSE,All,Sales Penetration,0.5818,0.5492,0.5681,0.5662,0.601344108
United Arab Emirates,09-Sep,MUSE,All,Transacting Members,457520,458864,574732,573967,450123.1907
United Arab Emirates,09-Sep,MUSE,All,New Members,234100,239628,322260,321917,234997.0946
United Arab Emirates,09-Sep,MUSE,All,Returning Members,223420,219236,252472,252050,215126.0961
United Arab Emirates,09-Sep,MUSE,All,Average Frequency,1.85,1.83,1.99,1.99,1.848631668
United Arab Emirates,09-Sep,MUSE,All,Average Order Value,350,306,345,341,351.7714852
United Arab Emirates,09-Sep,MUSE,All,Redeeming Members %,0.1715,0.1746,0.1715,0.1714,0.213567059
United Arab Emirates,09-Sep,MUSE,All,Cross Brand Plus %,0.2202,0.2211,0.2327,0.2313,0.249875388
United Arab Emirates,09-Sep,MUSE,All,New Brand Adopters %,0.226,0.2412,0.2202,0.2218,0.237765509
United Arab Emirates,09-Sep,MUSE,All,Average Brands Shopped,1.29,1.3,1.32,1.32,1.294272868
United Arab Emirates,09-Sep,MUSE,All,Points Burned Value,2423664,2192005,3194443,3146171,
United Arab Emirates,10-Oct,MUSE,All,Total Sales,329970500,284566487,401123272,394801769,328856549
United Arab Emirates,10-Oct,MUSE,All,Sales Penetration,0.5789,0.5474,0.5696,0.568,0.599217908
United Arab Emirates,10-Oct,MUSE,All,Transacting Members,490755,491443,575237,574865,480504.7039
United Arab Emirates,10-Oct,MUSE,All,New Members,257417,264098,321107,322281,258145.8353
United Arab Emirates,10-Oct,MUSE,All,Returning Members,233338,227345,254130,252584,222358.8687
United Arab Emirates,10-Oct,MUSE,All,Average Frequency,1.89,1.87,1.99,1.99,1.891757808
United Arab Emirates,10-Oct,MUSE,All,Average Order Value,355,309,350,345,355.0793579
United Arab Emirates,10-Oct,MUSE,All,Redeeming Members %,0.1699,0.1742,0.1711,0.1717,0.221421383
United Arab Emirates,10-Oct,MUSE,All,Cross Brand Plus %,0.2265,0.2277,0.2344,0.233,0.259022587
United Arab Emirates,10-Oct,MUSE,All,New Brand Adopters %,0.2242,0.2378,0.22,0.2203,0.238312783
United Arab Emirates,10-Oct,MUSE,All,Average Brands Shopped,1.3,1.31,1.32,1.32,1.306166918
United Arab Emirates,10-Oct,MUSE,All,Points Burned Value,2644583,2401183,3211094,3195414,
United Arab Emirates,11-Nov,MUSE,All,Total Sales,370546780,317454864,408839863,401148334,372256323
United Arab Emirates,11-Nov,MUSE,All,Sales Penetration,0.5762,0.5454,0.5716,0.5697,0.596724364
United Arab Emirates,11-Nov,MUSE,All,Transacting Members,531286,529894,576279,575384,526588.0338
United Arab Emirates,11-Nov,MUSE,All,New Members,286391,293375,320809,321124,291465.7245
United Arab Emirates,11-Nov,MUSE,All,Returning Members,244895,236519,255470,254260,235122.3094
United Arab Emirates,11-Nov,MUSE,All,Average Frequency,1.95,1.93,2,1.99,1.946292487
United Arab Emirates,11-Nov,MUSE,All,Average Order Value,358,311,355,350,357.0563669
United Arab Emirates,11-Nov,MUSE,All,Redeeming Members %,0.1689,0.1745,0.1701,0.1712,0.226882906
United Arab Emirates,11-Nov,MUSE,All,Cross Brand Plus %,0.2342,0.2357,0.2377,0.2346,0.264477173
United Arab Emirates,11-Nov,MUSE,All,New Brand Adopters %,0.2216,0.2338,0.2196,0.2202,0.23833683
United Arab Emirates,11-Nov,MUSE,All,Average Brands Shopped,1.31,1.32,1.32,1.32,1.320060228
United Arab Emirates,11-Nov,MUSE,All,Points Burned Value,2938404,2654982,3252595,3212556,
United Arab Emirates,12-Dec,MUSE,All,Total Sales,415564136,355747947,415564136,408835432,412111027
United Arab Emirates,12-Dec,MUSE,All,Sales Penetration,0.574,0.544,0.574,0.572,0.58
United Arab Emirates,12-Dec,MUSE,All,Transacting Members,577693,574422,577693,576540,568222
United Arab Emirates,12-Dec,MUSE,All,New Members,320467,327793,320467,320854,312522
United Arab Emirates,12-Dec,MUSE,All,Returning Members,257226,246629,257226,255686,255700
United Arab Emirates,12-Dec,MUSE,All,Average Frequency,2,1.98,2,2,2.000156129
United Arab Emirates,12-Dec,MUSE,All,Average Order Value,359,313,359,355,359.1817714
United Arab Emirates,12-Dec,MUSE,All,Redeeming Members %,0.1662,0.1755,0.1662,0.1702,0.178
United Arab Emirates,12-Dec,MUSE,All,Cross Brand Plus %,0.2424,0.2448,0.2424,0.2383,0.245
United Arab Emirates,12-Dec,MUSE,All,New Brand Adopters %,0.2194,0.2299,0.2194,0.2199,0.222
United Arab Emirates,12-Dec,MUSE,All,Average Brands Shopped,1.32,1.34,1.32,1.32,1.334295863
United Arab Emirates,12-Dec,MUSE,All,Points Burned Value,3263249,2970500,3263249,3258803,
