Market,Month,Channel,KPI,YTD,LYTD,R12M,LMR12M,LYR12M,Target
All Markets,2025-01,All,Total Sales,1850000,1633000,1850000,1830000,1633000,1600000
All Markets,2025-02,All,Total Sales,3800000,3350000,3800000,3750000,3350000,3400000
All Markets,2025-03,All,Total Sales,5900000,5200000,5900000,5800000,5200000,5300000
All Markets,2025-04,All,Total Sales,8100000,7150000,8100000,8000000,7150000,7300000
All Markets,2025-05,All,Total Sales,10400000,9200000,10400000,10250000,9200000,9400000
All Markets,2025-06,All,Total Sales,12800000,11300000,12800000,12600000,11300000,11500000
All Markets,2025-07,All,Total Sales,15300000,13500000,15300000,15100000,13500000,13800000
All Markets,2025-08,All,Total Sales,17900000,15800000,17900000,17600000,15800000,16100000
All Markets,2025-09,All,Total Sales,20600000,18200000,20600000,20300000,18200000,18500000
All Markets,2025-10,All,Total Sales,23500000,20750000,23500000,23100000,20750000,21100000
All Markets,2025-11,All,Total Sales,26500000,23400000,26500000,26100000,23400000,23800000
All Markets,2025-12,All,Total Sales,29800000,26300000,29800000,29300000,26300000,26800000
United Arab Emirates,2025-01,All,Total Sales,740000,653200,740000,732000,653200,640000
United Arab Emirates,2025-02,All,Total Sales,1520000,1340000,1520000,1500000,1340000,1360000
United Arab Emirates,2025-03,All,Total Sales,2360000,2080000,2360000,2320000,2080000,2120000
United Arab Emirates,2025-04,All,Total Sales,3240000,2860000,3240000,3200000,2860000,2920000
United Arab Emirates,2025-05,All,Total Sales,4160000,3680000,4160000,4100000,3680000,3760000
United Arab Emirates,2025-06,All,Total Sales,5120000,4520000,5120000,5040000,4520000,4600000
United Arab Emirates,2025-07,All,Total Sales,6120000,5400000,6120000,6040000,5400000,5520000
United Arab Emirates,2025-08,All,Total Sales,7160000,6320000,7160000,7040000,6320000,6440000
United Arab Emirates,2025-09,All,Total Sales,8240000,7280000,8240000,8120000,7280000,7400000
United Arab Emirates,2025-10,All,Total Sales,9400000,8300000,9400000,9240000,8300000,8440000
United Arab Emirates,2025-11,All,Total Sales,10600000,9360000,10600000,10440000,9360000,9520000
United Arab Emirates,2025-12,All,Total Sales,11920000,10520000,11920000,11720000,10520000,10720000
Saudi Arabia,2025-01,All,Total Sales,555000,489900,555000,549000,489900,480000
Saudi Arabia,2025-02,All,Total Sales,1140000,1005000,1140000,1125000,1005000,1020000
Saudi Arabia,2025-03,All,Total Sales,1770000,1560000,1770000,1740000,1560000,1590000
Saudi Arabia,2025-04,All,Total Sales,2430000,2145000,2430000,2400000,2145000,2190000
Saudi Arabia,2025-05,All,Total Sales,3120000,2760000,3120000,3075000,2760000,2820000
Saudi Arabia,2025-06,All,Total Sales,3840000,3390000,3840000,3780000,3390000,3450000
Saudi Arabia,2025-07,All,Total Sales,4590000,4050000,4590000,4530000,4050000,4140000
Saudi Arabia,2025-08,All,Total Sales,5370000,4740000,5370000,5280000,4740000,4830000
Saudi Arabia,2025-09,All,Total Sales,6180000,5460000,6180000,6090000,5460000,5550000
Saudi Arabia,2025-10,All,Total Sales,7050000,6225000,7050000,6930000,6225000,6330000
Saudi Arabia,2025-11,All,Total Sales,7950000,7020000,7950000,7830000,7020000,7140000
Saudi Arabia,2025-12,All,Total Sales,8940000,7890000,8940000,8790000,7890000,8040000
Kuwait,2025-01,All,Total Sales,370000,326600,370000,366000,326600,320000
Kuwait,2025-02,All,Total Sales,760000,670000,760000,750000,670000,680000
Kuwait,2025-03,All,Total Sales,1180000,1040000,1180000,1160000,1040000,1060000
Kuwait,2025-04,All,Total Sales,1620000,1430000,1620000,1600000,1430000,1460000
Kuwait,2025-05,All,Total Sales,2080000,1840000,2080000,2050000,1840000,1880000
Kuwait,2025-06,All,Total Sales,2560000,2260000,2560000,2520000,2260000,2300000
Kuwait,2025-07,All,Total Sales,3060000,2700000,3060000,3020000,2700000,2760000
Kuwait,2025-08,All,Total Sales,3580000,3160000,3580000,3520000,3160000,3220000
Kuwait,2025-09,All,Total Sales,4120000,3640000,4120000,4060000,3640000,3700000
Kuwait,2025-10,All,Total Sales,4700000,4150000,4700000,4620000,4150000,4220000
Kuwait,2025-11,All,Total Sales,5300000,4680000,5300000,5220000,4680000,4760000
Kuwait,2025-12,All,Total Sales,5960000,5260000,5960000,5860000,5260000,5360000
Bahrain,2025-01,All,Total Sales,185000,163300,185000,183000,163300,160000
Bahrain,2025-02,All,Total Sales,380000,335000,380000,375000,335000,340000
Bahrain,2025-03,All,Total Sales,590000,520000,590000,580000,520000,530000
Bahrain,2025-04,All,Total Sales,810000,715000,810000,800000,715000,730000
Bahrain,2025-05,All,Total Sales,1040000,920000,1040000,1025000,920000,940000
Bahrain,2025-06,All,Total Sales,1280000,1130000,1280000,1260000,1130000,1150000
Bahrain,2025-07,All,Total Sales,1530000,1350000,1530000,1510000,1350000,1380000
Bahrain,2025-08,All,Total Sales,1790000,1580000,1790000,1760000,1580000,1610000
Bahrain,2025-09,All,Total Sales,2060000,1820000,2060000,2030000,1820000,1850000
Bahrain,2025-10,All,Total Sales,2350000,2075000,2350000,2310000,2075000,2110000
Bahrain,2025-11,All,Total Sales,2650000,2340000,2650000,2610000,2340000,2380000
Bahrain,2025-12,All,Total Sales,2980000,2630000,2980000,2930000,2630000,2680000
All Markets,2025-01,All,Transacting Members,3567,3843,3567,2980,3843,3843
All Markets,2025-02,All,Transacting Members,7234,7800,7234,6050,7800,7800
All Markets,2025-03,All,Transacting Members,11001,11857,11001,9220,11857,11857
All Markets,2025-04,All,Transacting Members,14868,16014,14868,12490,16014,16014
All Markets,2025-05,All,Transacting Members,18835,20271,18835,15860,20271,20271
All Markets,2025-06,All,Transacting Members,22902,24628,22902,19330,24628,24628
All Markets,2025-07,All,Transacting Members,27069,29085,27069,22900,29085,29085
All Markets,2025-08,All,Transacting Members,31336,33642,31336,26570,33642,33642
All Markets,2025-09,All,Transacting Members,35703,38299,35703,30340,38299,38299
All Markets,2025-10,All,Transacting Members,40170,43056,40170,34210,43056,43056
All Markets,2025-11,All,Transacting Members,44737,47913,44737,38180,47913,47913
All Markets,2025-12,All,Transacting Members,49404,52870,49404,42250,52870,52870
United Arab Emirates,2025-12,All,Transacting Members,19762,21148,19762,16900,21148,21148
Saudi Arabia,2025-12,All,Transacting Members,14821,15861,14821,12675,15861,15861
Kuwait,2025-12,All,Transacting Members,9881,10574,9881,8450,10574,10574
Bahrain,2025-12,All,Transacting Members,4940,5287,4940,4225,5287,5287
All Markets,2025-12,All,New Members,8234,8456,8234,7500,8456,8500
United Arab Emirates,2025-12,All,New Members,3294,3382,3294,3000,3382,3400
Saudi Arabia,2025-12,All,New Members,2470,2537,2470,2250,2537,2550
Kuwait,2025-12,All,New Members,1647,1691,1647,1500,1691,1700
Bahrain,2025-12,All,New Members,823,846,823,750,846,850
All Markets,2025-12,All,Returning Members,41170,44414,41170,34750,44414,44370
United Arab Emirates,2025-12,All,Returning Members,16468,17766,16468,13900,17766,17748
Saudi Arabia,2025-12,All,Returning Members,12351,13324,12351,10425,13324,13311
Kuwait,2025-12,All,Returning Members,8234,8883,8234,6950,8883,8874
Bahrain,2025-12,All,Returning Members,4117,4441,4117,3475,4441,4437
All Markets,2025-12,All,Avg Frequency,2.45,2.38,2.45,2.42,2.38,2.50
United Arab Emirates,2025-12,All,Avg Frequency,2.52,2.44,2.52,2.49,2.44,2.55
Saudi Arabia,2025-12,All,Avg Frequency,2.41,2.34,2.41,2.38,2.34,2.45
Kuwait,2025-12,All,Avg Frequency,2.38,2.31,2.38,2.35,2.31,2.42
Bahrain,2025-12,All,Avg Frequency,2.49,2.43,2.49,2.46,2.43,2.52
All Markets,2025-12,All,Avg Order Value,245.50,238.20,245.50,242.10,238.20,250.00
United Arab Emirates,2025-12,All,Avg Order Value,252.80,245.30,252.80,249.30,245.30,258.00
Saudi Arabia,2025-12,All,Avg Order Value,241.20,234.10,241.20,237.80,234.10,246.00
Kuwait,2025-12,All,Avg Order Value,238.50,231.40,238.50,235.10,231.40,243.00
Bahrain,2025-12,All,Avg Order Value,249.50,242.00,249.50,246.10,242.00,254.00
All Markets,2025-12,All,Redeeming Members %,0.5209,0.5555,0.5209,0.5351,0.5555,0.5555
United Arab Emirates,2025-12,All,Redeeming Members %,0.5420,0.5780,0.5420,0.5566,0.5780,0.5780
Saudi Arabia,2025-12,All,Redeeming Members %,0.5105,0.5444,0.5105,0.5242,0.5444,0.5444
Kuwait,2025-12,All,Redeeming Members %,0.4896,0.5222,0.4896,0.5027,0.5222,0.5222
Bahrain,2025-12,All,Redeeming Members %,0.5415,0.5774,0.5415,0.5561,0.5774,0.5774
All Markets,2025-12,All,Cross Brand Plus %,0.3850,0.3720,0.3850,0.3800,0.3720,0.4000
United Arab Emirates,2025-12,All,Cross Brand Plus %,0.4010,0.3875,0.4010,0.3958,0.3875,0.4150
Saudi Arabia,2025-12,All,Cross Brand Plus %,0.3780,0.3652,0.3780,0.3730,0.3652,0.3920
Kuwait,2025-12,All,Cross Brand Plus %,0.3620,0.3498,0.3620,0.3572,0.3498,0.3780
Bahrain,2025-12,All,Cross Brand Plus %,0.3990,0.3856,0.3990,0.3938,0.3856,0.4120
All Markets,2025-12,All,New Brand Adopters %,0.2180,0.2050,0.2180,0.2130,0.2050,0.2300
United Arab Emirates,2025-12,All,New Brand Adopters %,0.2290,0.2155,0.2290,0.2237,0.2155,0.2410
Saudi Arabia,2025-12,All,New Brand Adopters %,0.2120,0.1995,0.2120,0.2073,0.1995,0.2240
Kuwait,2025-12,All,New Brand Adopters %,0.1980,0.1862,0.1980,0.1936,0.1862,0.2100
Bahrain,2025-12,All,New Brand Adopters %,0.2330,0.2192,0.2330,0.2276,0.2192,0.2450
All Markets,2025-12,All,Avg Brands Shopped,2.85,2.78,2.85,2.82,2.78,2.90
United Arab Emirates,2025-12,All,Avg Brands Shopped,2.92,2.84,2.92,2.89,2.84,2.97
Saudi Arabia,2025-12,All,Avg Brands Shopped,2.81,2.74,2.81,2.78,2.74,2.86
Kuwait,2025-12,All,Avg Brands Shopped,2.76,2.69,2.76,2.73,2.69,2.81
Bahrain,2025-12,All,Avg Brands Shopped,2.91,2.83,2.91,2.88,2.83,2.96
All Markets,2025-12,All,Points Burned Value,905000,656000,905000,868000,656000,656000
United Arab Emirates,2025-12,All,Points Burned Value,362000,262400,362000,347200,262400,262400
Saudi Arabia,2025-12,All,Points Burned Value,271500,196800,271500,260400,196800,196800
Kuwait,2025-12,All,Points Burned Value,181000,131200,181000,173600,131200,131200
Bahrain,2025-12,All,Points Burned Value,90500,65600,90500,86800,65600,65600
All Markets,2025-12,All,Sales Penetration,0.6820,0.6550,0.6820,0.6720,0.6550,0.7000
United Arab Emirates,2025-12,All,Sales Penetration,0.7050,0.6770,0.7050,0.6950,0.6770,0.7200
Saudi Arabia,2025-12,All,Sales Penetration,0.6680,0.6415,0.6680,0.6585,0.6415,0.6850
Kuwait,2025-12,All,Sales Penetration,0.6450,0.6195,0.6450,0.6360,0.6195,0.6650
Bahrain,2025-12,All,Sales Penetration,0.7100,0.6820,0.7100,0.7000,0.6820,0.7250
All Markets,2025-12,All,Gift Card Value,1850000,1633000,1850000,1830000,1633000,1600000
United Arab Emirates,2025-12,All,Gift Card Value,740000,653200,740000,732000,653200,640000
Saudi Arabia,2025-12,All,Gift Card Value,555000,489900,555000,549000,489900,480000
Kuwait,2025-12,All,Gift Card Value,370000,326600,370000,366000,326600,320000
Bahrain,2025-12,All,Gift Card Value,185000,163300,185000,183000,163300,160000
All Markets,2025-12,All,TUB Delivered,3567,3843,3567,2980,3843,3843
United Arab Emirates,2025-12,All,TUB Delivered,1427,1537,1427,1192,1537,1537
Saudi Arabia,2025-12,All,TUB Delivered,1070,1153,1070,894,1153,1153
Kuwait,2025-12,All,TUB Delivered,713,768,713,596,768,768
Bahrain,2025-12,All,TUB Delivered,357,385,357,298,385,385
All Markets,2025-12,All,JV Acquisition,134448,112154,134448,135434,112154,112154
United Arab Emirates,2025-12,All,JV Acquisition,53779,44862,53779,54174,44862,44862
Saudi Arabia,2025-12,All,JV Acquisition,40334,33646,40334,40630,33646,33646
Kuwait,2025-12,All,JV Acquisition,26890,22431,26890,27087,22431,22431
Bahrain,2025-12,All,JV Acquisition,13445,11215,13445,13543,11215,11215
All Markets,2025-12,All,Burn to Earn Ratio,0.5209,0.5555,0.5209,0.5351,0.5555,0.5555
United Arab Emirates,2025-12,All,Burn to Earn Ratio,0.5420,0.5780,0.5420,0.5566,0.5780,0.5780
Saudi Arabia,2025-12,All,Burn to Earn Ratio,0.5105,0.5444,0.5105,0.5242,0.5444,0.5444
Kuwait,2025-12,All,Burn to Earn Ratio,0.4896,0.5222,0.4896,0.5027,0.5222,0.5222
Bahrain,2025-12,All,Burn to Earn Ratio,0.5415,0.5774,0.5415,0.5561,0.5774,0.5774
All Markets,2025-12,All,MUSE Prospects,107154,104306,107154,108026,104306,104306
United Arab Emirates,2025-12,All,MUSE Prospects,42862,41722,42862,43210,41722,41722
Saudi Arabia,2025-12,All,MUSE Prospects,32146,31292,32146,32408,31292,31292
Kuwait,2025-12,All,MUSE Prospects,21431,20861,21431,21605,20861,20861
Bahrain,2025-12,All,MUSE Prospects,10715,10431,10715,10803,10431,10431
All Markets,2025-12,All,Engaged Members %,0.1123,0.0594,0.1123,0.1117,0.0594,0.0594
United Arab Emirates,2025-12,All,Engaged Members %,0.1235,0.0653,0.1235,0.1229,0.0653,0.0653
Saudi Arabia,2025-12,All,Engaged Members %,0.1067,0.0564,0.1067,0.1062,0.0564,0.0564
Kuwait,2025-12,All,Engaged Members %,0.0956,0.0505,0.0956,0.0951,0.0505,0.0505
Bahrain,2025-12,All,Engaged Members %,0.1234,0.0652,0.1234,0.1228,0.0652,0.0652
All Markets,2025-12,All,Experience Redemptions,905,656,905,868,656,656
United Arab Emirates,2025-12,All,Experience Redemptions,362,262,362,347,262,262
Saudi Arabia,2025-12,All,Experience Redemptions,272,197,272,260,197,197
Kuwait,2025-12,All,Experience Redemptions,181,131,181,174,131,131
Bahrain,2025-12,All,Experience Redemptions,90,66,90,87,66,66
